,poster_id,Weekday,Hour
4490,1114281232.0,Thursday,00
4491,1114281232.0,Tuesday,17
4492,1114281232.0,Tuesday,12
4493,1114281232.0,Tuesday,07
4494,1114281232.0,Tuesday,07
4495,1114281232.0,Tuesday,07
4496,1114281232.0,Thursday,20
4497,2871038482.0,Monday,05
4498,2871038482.0,Sunday,19
4499,2871038482.0,Friday,08
4500,2871038482.0,Thursday,20
4501,2871038482.0,Thursday,20
4502,2871038482.0,Thursday,15
4503,2871038482.0,Thursday,10
4504,2871038482.0,Thursday,00
4505,2871038482.0,Monday,07
4506,2871038482.0,Sunday,20
4507,2871038482.0,Saturday,07
4508,2871038482.0,Thursday,15
4509,2871038482.0,Sunday,21
4510,2871038482.0,Sunday,21
4511,2871038482.0,Sunday,07
4512,2871038482.0,Friday,21
4513,2871038482.0,Friday,11
4514,2871038482.0,Friday,04
4515,2871038482.0,Thursday,19
4516,2871038482.0,Thursday,11
4517,2871038482.0,Wednesday,21
4518,2871038482.0,Wednesday,21
4519,2871038482.0,Monday,16
4520,2871038482.0,Sunday,21
4521,2871038482.0,Sunday,09
4522,2871038482.0,Sunday,07
4523,2871038482.0,Saturday,16
4524,2871038482.0,Saturday,16
4525,2871038482.0,Saturday,12
4526,2871038482.0,Saturday,11
4527,2871038482.0,Saturday,11
4528,2871038482.0,Friday,20
4529,2871038482.0,Friday,20
4530,2871038482.0,Friday,16
4531,2871038482.0,Wednesday,13
4532,2871038482.0,Wednesday,07
4533,2871038482.0,Wednesday,06
4534,2871038482.0,Tuesday,05
4535,2871038482.0,Tuesday,05
4536,2871038482.0,Tuesday,05
4537,2871038482.0,Monday,21
4538,2871038482.0,Monday,10
4539,2871038482.0,Saturday,08
4540,2871038482.0,Saturday,07
4541,2871038482.0,Saturday,07
4542,2871038482.0,Friday,03
4543,2871038482.0,Friday,03
4544,2871038482.0,Wednesday,22
4545,2871038482.0,Wednesday,14
4546,2871038482.0,Wednesday,06
4547,2871038482.0,Saturday,22
4548,2871038482.0,Thursday,08
4549,2871038482.0,Wednesday,22
4550,2871038482.0,Friday,12
4551,2871038482.0,Friday,12
4552,2871038482.0,Friday,07
4553,2871038482.0,Thursday,20
4554,2871038482.0,Wednesday,16
4555,2871038482.0,Wednesday,03
4556,2871038482.0,Tuesday,19
4557,2871038482.0,Tuesday,10
4558,2871038482.0,Tuesday,10
4559,2871038482.0,Monday,19
4560,2871038482.0,Wednesday,11
4561,2871038482.0,Tuesday,16
4562,2871038482.0,Sunday,17
4563,2871038482.0,Sunday,17
4564,2871038482.0,Sunday,17
4565,2871038482.0,Sunday,17
4566,2871038482.0,Saturday,06
4567,2871038482.0,Friday,14
4568,2871038482.0,Friday,06
4569,2871038482.0,Thursday,20
4570,2871038482.0,Thursday,14
4571,2871038482.0,Thursday,14
4572,2871038482.0,Thursday,11
4573,2871038482.0,Wednesday,11
4574,2871038482.0,Wednesday,09
4575,2871038482.0,Wednesday,02
4576,2871038482.0,Monday,21
4577,2871038482.0,Monday,20
4578,2871038482.0,Monday,07
4579,2871038482.0,Monday,06
4580,2871038482.0,Monday,06
4581,2871038482.0,Sunday,16
4582,2871038482.0,Sunday,09
4583,2871038482.0,Saturday,20
4584,2871038482.0,Saturday,20
4585,2871038482.0,Thursday,17
4586,2871038482.0,Thursday,15
4587,2891353660.0,Tuesday,22
4588,2891353660.0,Sunday,23
4589,2891353660.0,Sunday,01
4590,2891353660.0,Sunday,01
4591,2891353660.0,Sunday,01
4592,2891353660.0,Sunday,01
4593,2891353660.0,Sunday,01
4594,2891353660.0,Sunday,01
4595,2891353660.0,Sunday,01
4596,2891353660.0,Sunday,01
4597,2891353660.0,Saturday,14
4598,2891353660.0,Wednesday,19
4599,3212703187.0,Wednesday,23
4600,3212703187.0,Sunday,22
4601,3212703187.0,Sunday,22
4602,3212703187.0,Saturday,20
4603,3212703187.0,Thursday,23
4604,3212703187.0,Thursday,13
4605,3212703187.0,Thursday,06
4606,3212703187.0,Wednesday,22
4607,3212703187.0,Tuesday,22
4608,3212703187.0,Saturday,09
4609,3212703187.0,Thursday,23
4610,3212703187.0,Thursday,06
4611,3212703187.0,Tuesday,23
4612,3212703187.0,Tuesday,23
4613,3212703187.0,Tuesday,12
4614,3212703187.0,Sunday,08
4615,3212703187.0,Saturday,18
4616,3212703187.0,Friday,16
4617,3212703187.0,Friday,14
4618,3212703187.0,Friday,06
4619,3212703187.0,Thursday,23
4620,3212703187.0,Thursday,17
4621,3212703187.0,Thursday,06
4622,3212703187.0,Wednesday,01
4623,3212703187.0,Wednesday,00
4624,3212703187.0,Sunday,23
4625,3212703187.0,Sunday,22
4626,3212703187.0,Friday,06
4627,3212703187.0,Thursday,22
4628,3212703187.0,Thursday,10
4629,3212703187.0,Wednesday,12
4630,3212703187.0,Tuesday,23
4631,3212703187.0,Monday,23
4632,3212703187.0,Monday,18
4633,3212703187.0,Monday,06
4634,3212703187.0,Saturday,08
4635,3212703187.0,Monday,08
4636,3212703187.0,Saturday,00
4637,3212703187.0,Thursday,23
4638,3212703187.0,Wednesday,20
4639,3212703187.0,Tuesday,16
4640,3212703187.0,Tuesday,13
4641,3212703187.0,Tuesday,06
4642,3212703187.0,Monday,06
4643,3212703187.0,Monday,00
4644,3212703187.0,Monday,00
4645,3212703187.0,Sunday,23
4646,3212703187.0,Sunday,18
4647,3212703187.0,Sunday,12
4648,3212703187.0,Saturday,09
4649,3212703187.0,Monday,17
4650,3212703187.0,Saturday,18
4651,3212703187.0,Saturday,10
4652,3212703187.0,Sunday,08
4653,3212703187.0,Sunday,08
4654,3212703187.0,Saturday,23
4655,3212703187.0,Wednesday,21
4656,3212703187.0,Tuesday,11
4657,3212703187.0,Monday,23
4658,3212703187.0,Monday,20
4659,3212703187.0,Monday,13
4660,3212703187.0,Sunday,13
4661,3212703187.0,Sunday,12
4662,3212703187.0,Saturday,22
4663,3212703187.0,Friday,17
4664,3212703187.0,Tuesday,10
4665,3212703187.0,Saturday,23
4666,3212703187.0,Wednesday,19
4667,3212703187.0,Wednesday,16
4668,3212703187.0,Wednesday,11
4669,3212703187.0,Monday,14
4670,3212703187.0,Sunday,12
4671,3212703187.0,Sunday,13
4672,3212703187.0,Sunday,00
4673,3212703187.0,Saturday,01
4674,3212703187.0,Thursday,21
4675,3212703187.0,Thursday,19
4676,3212703187.0,Sunday,11
4677,3212703187.0,Friday,08
4678,3212703187.0,Wednesday,23
4679,3212703187.0,Sunday,19
4680,3212703187.0,Sunday,03
4681,3212703187.0,Sunday,00
4682,3212703187.0,Tuesday,12
4683,3212703187.0,Monday,15
4684,3212703187.0,Monday,14
4685,3212703187.0,Sunday,09
4686,3212703187.0,Thursday,12
4687,3212703187.0,Tuesday,12
4688,3212703187.0,Saturday,07
4689,5098494952.0,Monday,19
4690,5098494952.0,Thursday,22
4691,5098494952.0,Monday,14
4692,5098494952.0,Monday,00
4693,5098494952.0,Friday,22
4694,5098494952.0,Tuesday,19
4695,5098494952.0,Sunday,00
4696,5098494952.0,Thursday,23
4697,5098494952.0,Monday,16
4698,5098494952.0,Monday,16
4699,5098494952.0,Sunday,19
4700,1905037092.0,Thursday,22
4701,1905037092.0,Friday,14
4702,1905037092.0,Monday,23
4703,1905037092.0,Thursday,20
4704,1905037092.0,Saturday,19
4705,1931670953.0,Wednesday,21
4706,1931670953.0,Monday,12
4707,1931670953.0,Sunday,21
4708,1931670953.0,Sunday,21
4709,1931670953.0,Sunday,11
4710,1931670953.0,Sunday,10
4711,1931670953.0,Sunday,10
4712,1931670953.0,Saturday,23
4713,1931670953.0,Saturday,22
4714,1931670953.0,Friday,22
4715,1931670953.0,Friday,11
4716,1931670953.0,Wednesday,20
4717,1931670953.0,Wednesday,19
4718,1931670953.0,Wednesday,13
4719,1931670953.0,Wednesday,08
4720,1931670953.0,Tuesday,22
4721,1931670953.0,Tuesday,21
4722,1931670953.0,Monday,21
4723,1931670953.0,Monday,17
4724,1931670953.0,Monday,14
4725,1931670953.0,Monday,10
4726,1931670953.0,Monday,10
4727,1931670953.0,Monday,10
4728,1931670953.0,Monday,10
4729,1931670953.0,Monday,08
4730,1931670953.0,Sunday,22
4731,1931670953.0,Sunday,22
4732,1931670953.0,Saturday,00
4733,1931670953.0,Friday,17
4734,1931670953.0,Friday,14
4735,1931670953.0,Friday,12
4736,1931670953.0,Thursday,21
4737,1931670953.0,Thursday,19
4738,1931670953.0,Thursday,16
4739,1931670953.0,Wednesday,13
4740,1931670953.0,Wednesday,08
4741,1931670953.0,Tuesday,16
4742,1931670953.0,Tuesday,13
4743,1931670953.0,Tuesday,10
4744,1931670953.0,Tuesday,08
4745,1931670953.0,Monday,15
4746,1931670953.0,Monday,15
4747,1931670953.0,Monday,15
4748,1931670953.0,Sunday,21
4749,1931670953.0,Saturday,09
4750,1931670953.0,Friday,08
4751,1931670953.0,Thursday,22
4752,1931670953.0,Thursday,18
4753,1931670953.0,Thursday,18
4754,1931670953.0,Thursday,08
4755,1931670953.0,Wednesday,12
4756,1931670953.0,Wednesday,10
4757,1931670953.0,Wednesday,08
4758,1931670953.0,Tuesday,21
4759,1931670953.0,Tuesday,16
4760,1931670953.0,Tuesday,16
4761,1931670953.0,Tuesday,09
4762,1931670953.0,Monday,22
4763,1931670953.0,Sunday,16
4764,1931670953.0,Sunday,00
4765,1931670953.0,Saturday,20
4766,1931670953.0,Saturday,16
4767,1931670953.0,Friday,22
4768,1931670953.0,Friday,08
4769,1931670953.0,Thursday,08
4770,1931670953.0,Wednesday,18
4771,1931670953.0,Tuesday,15
4772,1931670953.0,Tuesday,08
4773,1931670953.0,Monday,21
4774,1931670953.0,Monday,18
4775,1931670953.0,Monday,16
4776,1931670953.0,Sunday,22
4777,1931670953.0,Sunday,22
4778,1931670953.0,Saturday,20
4779,1931670953.0,Saturday,08
4780,1931670953.0,Friday,14
4781,1931670953.0,Thursday,16
4782,1931670953.0,Thursday,10
4783,1931670953.0,Wednesday,12
4784,1931670953.0,Wednesday,08
4785,1931670953.0,Tuesday,22
4786,1931670953.0,Tuesday,22
4787,1931670953.0,Monday,22
4788,1931670953.0,Monday,15
4789,1931670953.0,Monday,12
4790,1931670953.0,Saturday,09
4791,1931670953.0,Saturday,09
4792,1931670953.0,Friday,12
4793,1931670953.0,Friday,11
4794,1931670953.0,Thursday,14
4795,2982928555.0,Sunday,07
4796,2982928555.0,Saturday,23
4797,2982928555.0,Saturday,23
4798,2982928555.0,Saturday,22
4799,2982928555.0,Saturday,22
4800,2982928555.0,Saturday,22
4801,2982928555.0,Saturday,21
4802,2982928555.0,Saturday,21
4803,2982928555.0,Saturday,16
4804,2982928555.0,Saturday,15
4805,2982928555.0,Saturday,12
4806,2982928555.0,Saturday,00
4807,2982928555.0,Friday,18
4808,2982928555.0,Saturday,23
4809,2982928555.0,Saturday,15
4810,2982928555.0,Saturday,11
4811,2982928555.0,Friday,22
4812,2982928555.0,Friday,11
4813,2982928555.0,Friday,09
4814,2982928555.0,Thursday,19
4815,2982928555.0,Thursday,12
4816,2982928555.0,Thursday,11
4817,2982928555.0,Thursday,11
4818,2982928555.0,Saturday,23
4819,2982928555.0,Saturday,15
4820,2982928555.0,Saturday,14
4821,2982928555.0,Saturday,12
4822,2982928555.0,Friday,21
4823,2982928555.0,Friday,18
4824,2982928555.0,Friday,18
4825,2982928555.0,Wednesday,05
4826,2982928555.0,Tuesday,21
4827,2982928555.0,Tuesday,21
4828,2982928555.0,Tuesday,20
4829,2982928555.0,Tuesday,20
4830,2982928555.0,Tuesday,16
4831,2982928555.0,Tuesday,11
4832,2982928555.0,Sunday,22
4833,2982928555.0,Sunday,11
4834,2982928555.0,Sunday,06
4835,2982928555.0,Saturday,18
4836,2982928555.0,Saturday,12
4837,2982928555.0,Saturday,00
4838,2982928555.0,Friday,20
4839,2982928555.0,Tuesday,22
4840,2982928555.0,Sunday,22
4841,2982928555.0,Sunday,12
4842,2982928555.0,Sunday,12
4843,2982928555.0,Sunday,12
4844,2982928555.0,Sunday,12
4845,2982928555.0,Saturday,23
4846,2982928555.0,Saturday,23
4847,2982928555.0,Saturday,23
4848,2982928555.0,Saturday,08
4849,2982928555.0,Friday,20
4850,2982928555.0,Sunday,20
4851,2982928555.0,Sunday,18
4852,2982928555.0,Sunday,15
4853,2982928555.0,Friday,22
4854,2982928555.0,Monday,22
4855,2982928555.0,Monday,22
4856,2982928555.0,Monday,21
4857,2982928555.0,Monday,17
4858,2982928555.0,Monday,13
4859,2982928555.0,Monday,13
4860,2982928555.0,Monday,13
4861,2982928555.0,Monday,13
4862,2982928555.0,Monday,13
4863,2982928555.0,Sunday,22
4864,2982928555.0,Sunday,22
4865,2982928555.0,Sunday,08
4866,2982928555.0,Thursday,12
4867,2982928555.0,Thursday,12
4868,2982928555.0,Friday,23
4869,2982928555.0,Saturday,22
4870,2982928555.0,Friday,16
4871,2982928555.0,Saturday,18
4872,2982928555.0,Saturday,00
4873,2982928555.0,Saturday,00
4874,2982928555.0,Friday,21
4875,2982928555.0,Tuesday,22
4876,2982928555.0,Thursday,19
4877,2982928555.0,Thursday,10
4878,2982928555.0,Thursday,10
4879,2982928555.0,Thursday,08
4880,2982928555.0,Thursday,06
4881,2982928555.0,Thursday,06
4882,2982928555.0,Thursday,06
4883,2982928555.0,Tuesday,13
4884,2982928555.0,Tuesday,10
4885,2982928555.0,Sunday,23
4886,2982928555.0,Sunday,19
4887,2982928555.0,Sunday,19
4888,2982928555.0,Sunday,19
4889,2982928555.0,Saturday,23
4890,2982928555.0,Thursday,17
4891,2982928555.0,Wednesday,09
4892,2982928555.0,Wednesday,00
4893,2982928555.0,Tuesday,00
4894,2982928555.0,Monday,21
4895,2982928555.0,Saturday,21
4896,2982928555.0,Friday,22
4897,2982928555.0,Friday,12
4898,2982928555.0,Friday,00
4899,2982928555.0,Thursday,22
4900,2982928555.0,Thursday,22
4901,2982928555.0,Thursday,22
4902,2982928555.0,Tuesday,23
4903,2982928555.0,Friday,09
4904,2982928555.0,Friday,09
4905,1195264701.0,Sunday,17
4906,1195264701.0,Thursday,17
4907,1195264701.0,Thursday,15
4908,1195264701.0,Thursday,06
4909,1195264701.0,Thursday,06
4910,1195264701.0,Thursday,05
4911,1195264701.0,Wednesday,12
4912,1195264701.0,Monday,16
4913,1195264701.0,Sunday,17
4914,1195264701.0,Monday,16
4915,1195264701.0,Sunday,10
4916,1195264701.0,Saturday,19
4917,1195264701.0,Friday,18
4918,1195264701.0,Thursday,18
4919,1195264701.0,Thursday,17
4920,1195264701.0,Thursday,16
4921,1195264701.0,Thursday,16
4922,1195264701.0,Thursday,16
4923,1195264701.0,Wednesday,12
4924,1195264701.0,Tuesday,17
4925,1195264701.0,Tuesday,10
4926,1195264701.0,Sunday,21
4927,1195264701.0,Saturday,11
4928,1195264701.0,Friday,16
4929,1195264701.0,Thursday,20
4930,1195264701.0,Thursday,20
4931,1195264701.0,Wednesday,19
4932,1195264701.0,Saturday,13
4933,1195264701.0,Saturday,10
4934,1195264701.0,Friday,16
4935,1195264701.0,Thursday,17
4936,1195264701.0,Tuesday,16
4937,1195264701.0,Tuesday,15
4938,1195264701.0,Friday,16
4939,1195264701.0,Tuesday,20
4940,1195264701.0,Monday,11
4941,1195264701.0,Sunday,13
4942,1195264701.0,Thursday,21
4943,1195264701.0,Wednesday,21
4944,1195264701.0,Wednesday,20
4945,1195264701.0,Tuesday,20
4946,1195264701.0,Monday,17
4947,1195264701.0,Monday,06
4948,1195264701.0,Sunday,13
4949,1195264701.0,Friday,22
4950,1195264701.0,Thursday,18
4951,1195264701.0,Tuesday,19
4952,1195264701.0,Tuesday,18
4953,1195264701.0,Saturday,20
4954,1195264701.0,Wednesday,13
4955,1195264701.0,Sunday,05
4956,1195264701.0,Saturday,21
4957,1195264701.0,Saturday,21
4958,1195264701.0,Friday,20
4959,1195264701.0,Wednesday,21
4960,1195264701.0,Sunday,22
4961,1195264701.0,Sunday,22
4962,1195264701.0,Sunday,21
4963,1195264701.0,Sunday,21
4964,1195264701.0,Sunday,18
4965,1195264701.0,Sunday,11
4966,1195264701.0,Sunday,10
4967,1195264701.0,Saturday,21
4968,1195264701.0,Saturday,20
4969,1195264701.0,Saturday,17
4970,1195264701.0,Saturday,03
4971,1195264701.0,Friday,22
4972,1195264701.0,Friday,22
4973,1195264701.0,Thursday,17
4974,1195264701.0,Wednesday,21
4975,1195264701.0,Tuesday,13
4976,1195264701.0,Monday,20
4977,1195264701.0,Monday,20
4978,1195264701.0,Sunday,23
4979,1195264701.0,Sunday,22
4980,1195264701.0,Sunday,21
4981,1195264701.0,Sunday,21
4982,1195264701.0,Sunday,21
4983,1195264701.0,Sunday,21
4984,1195264701.0,Sunday,21
4985,1195264701.0,Sunday,21
4986,1195264701.0,Sunday,21
4987,1195264701.0,Sunday,21
4988,1195264701.0,Sunday,19
4989,1195264701.0,Sunday,17
4990,1195264701.0,Sunday,12
4991,1195264701.0,Sunday,10
4992,1195264701.0,Saturday,21
4993,1195264701.0,Saturday,21
4994,1195264701.0,Saturday,20
4995,1195264701.0,Saturday,19
4996,1195264701.0,Wednesday,19
4997,1195264701.0,Tuesday,20
4998,1195264701.0,Tuesday,13
4999,1195264701.0,Tuesday,12
5000,1195264701.0,Tuesday,12
5001,1195264701.0,Sunday,20
5002,1195264701.0,Sunday,19
5003,1195264701.0,Saturday,19
5004,1195264701.0,Saturday,18
5005,1195264701.0,Saturday,18
5006,1195264701.0,Saturday,18
5007,1195264701.0,Friday,09
5008,1195264701.0,Thursday,20
5009,1195264701.0,Thursday,20
5010,1195264701.0,Thursday,19
5011,1195264701.0,Thursday,19
5012,1195264701.0,Wednesday,18
5013,1195264701.0,Wednesday,14
5014,1195264701.0,Wednesday,09
5015,1195264701.0,Wednesday,07
5016,1195264701.0,Tuesday,22
5017,1195264701.0,Tuesday,22
5018,1195264701.0,Tuesday,18
5019,1195264701.0,Tuesday,10
5020,1195264701.0,Tuesday,10
5021,1195264701.0,Monday,23
5022,1195264701.0,Monday,21
5023,1195264701.0,Monday,21
5024,1195264701.0,Monday,21
5025,1195264701.0,Monday,20
5026,1195264701.0,Monday,16
5027,1195264701.0,Monday,13
5028,1195264701.0,Sunday,23
5029,1195264701.0,Sunday,23
5030,1195264701.0,Sunday,23
5031,1195264701.0,Sunday,16
5032,1195264701.0,Sunday,14
5033,1195264701.0,Thursday,15
5034,1195264701.0,Friday,19
5035,1195264701.0,Wednesday,00
5036,1195264701.0,Tuesday,20
5037,1195264701.0,Tuesday,17
5038,1195264701.0,Tuesday,11
5039,1195264701.0,Tuesday,11
5040,2479757795.0,Wednesday,23
5041,2479757795.0,Thursday,23
5042,2479757795.0,Sunday,11
5043,2479757795.0,Sunday,18
5044,2479757795.0,Saturday,21
5045,2479757795.0,Sunday,10
5046,2479757795.0,Tuesday,07
5047,1882271105.0,Saturday,11
5048,1882271105.0,Monday,08
5049,1882271105.0,Sunday,18
5050,1882271105.0,Sunday,03
5051,2346769694.0,Sunday,23
5052,2346769694.0,Monday,15
5053,2346769694.0,Monday,15
5054,2346769694.0,Monday,15
5055,2346769694.0,Monday,15
5056,2346769694.0,Monday,15
5057,2346769694.0,Monday,15
5058,2346769694.0,Monday,15
5059,2346769694.0,Monday,15
5060,2346769694.0,Monday,13
5061,2346769694.0,Monday,13
5062,2346769694.0,Monday,13
5063,2346769694.0,Sunday,21
5064,2346769694.0,Sunday,21
5065,2346769694.0,Sunday,20
5066,2346769694.0,Sunday,19
5067,2346769694.0,Sunday,19
5068,2346769694.0,Sunday,19
5069,2346769694.0,Sunday,19
5070,2346769694.0,Sunday,19
5071,2346769694.0,Sunday,19
5072,2346769694.0,Sunday,19
5073,2346769694.0,Sunday,00
5074,2346769694.0,Saturday,23
5075,2346769694.0,Saturday,22
5076,2346769694.0,Saturday,22
5077,2346769694.0,Saturday,22
5078,2346769694.0,Saturday,22
5079,2346769694.0,Saturday,22
5080,2346769694.0,Saturday,22
5081,2346769694.0,Saturday,22
5082,2346769694.0,Saturday,21
5083,2346769694.0,Saturday,21
5084,2346769694.0,Saturday,21
5085,2346769694.0,Saturday,21
5086,2346769694.0,Saturday,21
5087,2346769694.0,Saturday,21
5088,2346769694.0,Saturday,21
5089,2346769694.0,Saturday,21
5090,2346769694.0,Saturday,21
5091,2346769694.0,Saturday,21
5092,2346769694.0,Saturday,21
5093,2346769694.0,Saturday,20
5094,2346769694.0,Saturday,20
5095,2346769694.0,Saturday,20
5096,2346769694.0,Saturday,20
5097,2346769694.0,Saturday,20
5098,2346769694.0,Saturday,12
5099,2346769694.0,Saturday,12
5100,2346769694.0,Saturday,12
5101,2346769694.0,Saturday,12
5102,2346769694.0,Saturday,03
5103,2346769694.0,Saturday,03
5104,2346769694.0,Saturday,03
5105,2346769694.0,Saturday,02
5106,2346769694.0,Saturday,02
5107,2346769694.0,Saturday,02
5108,2346769694.0,Saturday,01
5109,2346769694.0,Saturday,01
5110,2346769694.0,Saturday,01
5111,2346769694.0,Wednesday,13
5112,2346769694.0,Tuesday,19
5113,2346769694.0,Tuesday,19
5114,2346769694.0,Tuesday,19
5115,2346769694.0,Tuesday,14
5116,2346769694.0,Tuesday,14
5117,2346769694.0,Tuesday,14
5118,2346769694.0,Tuesday,14
5119,2346769694.0,Tuesday,14
5120,2346769694.0,Tuesday,14
5121,2346769694.0,Tuesday,14
5122,2346769694.0,Tuesday,14
5123,2346769694.0,Tuesday,00
5124,2346769694.0,Tuesday,00
5125,2346769694.0,Tuesday,00
5126,2346769694.0,Monday,00
5127,2346769694.0,Monday,00
5128,2346769694.0,Sunday,23
5129,2346769694.0,Sunday,23
5130,2346769694.0,Sunday,23
5131,2346769694.0,Sunday,23
5132,2346769694.0,Sunday,19
5133,2346769694.0,Sunday,19
5134,2346769694.0,Sunday,19
5135,2346769694.0,Sunday,19
5136,2346769694.0,Sunday,18
5137,2346769694.0,Sunday,18
5138,2346769694.0,Sunday,18
5139,2346769694.0,Sunday,18
5140,2346769694.0,Sunday,14
5141,2346769694.0,Sunday,14
5142,2346769694.0,Sunday,13
5143,2346769694.0,Sunday,12
5144,2346769694.0,Sunday,03
5145,2346769694.0,Sunday,03
5146,2346769694.0,Sunday,03
5147,2346769694.0,Sunday,03
5148,2346769694.0,Sunday,02
5149,2346769694.0,Sunday,02
5150,2346769694.0,Sunday,02
5151,2346769694.0,Sunday,02
5152,2346769694.0,Saturday,22
5153,2346769694.0,Saturday,22
5154,2346769694.0,Saturday,22
5155,2346769694.0,Saturday,21
5156,2346769694.0,Saturday,21
5157,2346769694.0,Saturday,21
5158,2346769694.0,Saturday,21
5159,2346769694.0,Saturday,21
5160,2346769694.0,Saturday,21
5161,2346769694.0,Saturday,13
5162,2346769694.0,Saturday,02
5163,2346769694.0,Saturday,01
5164,2346769694.0,Saturday,01
5165,2346769694.0,Saturday,01
5166,2346769694.0,Saturday,01
5167,2346769694.0,Saturday,01
5168,2346769694.0,Saturday,01
5169,2346769694.0,Saturday,01
5170,2346769694.0,Saturday,01
5171,2346769694.0,Saturday,01
5172,2346769694.0,Thursday,19
5173,2346769694.0,Thursday,16
5174,2346769694.0,Thursday,16
5175,2346769694.0,Thursday,16
5176,2346769694.0,Thursday,16
5177,2346769694.0,Thursday,16
5178,2346769694.0,Thursday,16
5179,2346769694.0,Wednesday,22
5180,2346769694.0,Wednesday,22
5181,2346769694.0,Wednesday,22
5182,2346769694.0,Wednesday,22
5183,2346769694.0,Wednesday,10
5184,2346769694.0,Wednesday,09
5185,2346769694.0,Wednesday,09
5186,3429995494.0,Monday,21
5187,3429995494.0,Monday,01
5188,3429995494.0,Monday,01
5189,3429995494.0,Monday,00
5190,3429995494.0,Monday,00
5191,3429995494.0,Monday,00
5192,3429995494.0,Sunday,19
5193,3429995494.0,Sunday,17
5194,3429995494.0,Sunday,17
5195,3429995494.0,Sunday,17
5196,3429995494.0,Sunday,17
5197,3429995494.0,Sunday,14
5198,3429995494.0,Sunday,14
5199,3429995494.0,Sunday,14
5200,3429995494.0,Sunday,14
5201,3429995494.0,Sunday,14
5202,3429995494.0,Sunday,14
5203,3429995494.0,Sunday,11
5204,3429995494.0,Sunday,11
5205,3429995494.0,Sunday,11
5206,3429995494.0,Sunday,11
5207,3429995494.0,Sunday,11
5208,3429995494.0,Sunday,10
5209,3429995494.0,Sunday,02
5210,3429995494.0,Sunday,02
5211,3429995494.0,Sunday,02
5212,3429995494.0,Sunday,02
5213,3429995494.0,Sunday,02
5214,3429995494.0,Sunday,02
5215,3429995494.0,Sunday,02
5216,3429995494.0,Sunday,02
5217,3429995494.0,Sunday,01
5218,3429995494.0,Sunday,01
5219,3429995494.0,Sunday,01
5220,3429995494.0,Sunday,01
5221,3429995494.0,Sunday,01
5222,3429995494.0,Sunday,01
5223,3429995494.0,Sunday,01
5224,3429995494.0,Sunday,01
5225,3429995494.0,Sunday,01
5226,3429995494.0,Sunday,00
5227,3429995494.0,Sunday,00
5228,3429995494.0,Sunday,00
5229,3429995494.0,Sunday,00
5230,3429995494.0,Sunday,00
5231,3429995494.0,Sunday,00
5232,3429995494.0,Sunday,00
5233,3429995494.0,Sunday,00
5234,3429995494.0,Sunday,00
5235,3429995494.0,Sunday,00
5236,3429995494.0,Sunday,00
5237,3429995494.0,Saturday,21
5238,3429995494.0,Saturday,21
5239,3429995494.0,Saturday,21
5240,3429995494.0,Saturday,21
5241,3429995494.0,Saturday,21
5242,3429995494.0,Saturday,21
5243,3429995494.0,Saturday,21
5244,3429995494.0,Saturday,21
5245,3429995494.0,Saturday,20
5246,3429995494.0,Saturday,15
5247,3429995494.0,Saturday,15
5248,3429995494.0,Saturday,15
5249,3429995494.0,Saturday,15
5250,3429995494.0,Saturday,15
5251,3429995494.0,Saturday,15
5252,3429995494.0,Saturday,15
5253,3429995494.0,Saturday,15
5254,3429995494.0,Saturday,15
5255,3429995494.0,Saturday,15
5256,3429995494.0,Saturday,15
5257,3429995494.0,Saturday,15
5258,3429995494.0,Saturday,15
5259,3429995494.0,Saturday,15
5260,3429995494.0,Saturday,15
5261,3429995494.0,Saturday,15
5262,3429995494.0,Saturday,15
5263,3429995494.0,Saturday,15
5264,3429995494.0,Saturday,15
5265,3429995494.0,Saturday,15
5266,3429995494.0,Saturday,15
5267,3429995494.0,Saturday,15
5268,3429995494.0,Saturday,15
5269,3429995494.0,Saturday,11
5270,3429995494.0,Friday,17
5271,3429995494.0,Friday,14
5272,3429995494.0,Friday,14
5273,3429995494.0,Friday,14
5274,3429995494.0,Friday,14
5275,3429995494.0,Thursday,22
5276,3429995494.0,Thursday,22
5277,3429995494.0,Thursday,22
5278,3429995494.0,Thursday,22
5279,3429995494.0,Thursday,22
5280,3429995494.0,Thursday,21
5281,3429995494.0,Thursday,10
5282,3429995494.0,Thursday,09
5283,3429995494.0,Thursday,09
5284,3429995494.0,Thursday,09
5285,3429995494.0,Thursday,09
5286,3429995494.0,Wednesday,11
5287,3429995494.0,Wednesday,11
5288,3429995494.0,Wednesday,11
5289,3429995494.0,Wednesday,11
5290,3429995494.0,Wednesday,11
5291,3429995494.0,Tuesday,23
5292,3429995494.0,Tuesday,23
5293,3429995494.0,Tuesday,23
5294,3429995494.0,Tuesday,22
5295,3429995494.0,Tuesday,22
5296,3429995494.0,Tuesday,22
5297,3429995494.0,Tuesday,22
5298,3429995494.0,Tuesday,22
5299,3429995494.0,Tuesday,14
5300,3429995494.0,Tuesday,10
5301,3429995494.0,Monday,11
5302,3429995494.0,Sunday,22
5303,3429995494.0,Sunday,20
5304,3429995494.0,Sunday,14
5305,3429995494.0,Sunday,14
5306,3429995494.0,Sunday,14
5307,3429995494.0,Sunday,14
5308,3429995494.0,Sunday,14
5309,3429995494.0,Sunday,14
5310,3429995494.0,Sunday,14
5311,3429995494.0,Sunday,14
